iso_code,location,date,total_cases,new_cases,total_deaths,total_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
AFG,Afghanistan,02-05-2020,2335,164,68,68,59.982,4.213,1.747,0.103,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,03-05-2020,2469,134,72,72,63.424,3.442,1.85,0.103,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,04-05-2020,2704,235,85,85,69.461,6.037,2.183,0.334,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,05-05-2020,2894,190,90,915,74.342,4.881,2.312,0.128,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,06-05-2020,3224,330,95,95,82.819,8.477,2.44,0.128,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,07-05-2020,3392,168,104,1154,87.134,4.316,2.672,0.231,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,08-05-2020,3563,171,106,1156,91.527,4.393,2.723,0.051,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,09-05-2020,3778,215,109,1159,97.10205,5.523,2.8,0.077,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,10-05-2020,4033,255,115,115,110203.6102,6.55,2.954,0.154,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,11-05-2020,4402,369,120,1215,113.10208,9.479,3.083,0.128,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,12-05-2020,4687,285,122,122,121020.4102,7.321,3.134,0.051,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,13-05-2020,4967,280,127,127,127.593,7.193,3.262,0.128,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AGO,Angola,22-03-2020,2,2,0,15,1020.102061,0.061,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,23-03-2020,2,0,0,15,1020.102061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,24-03-2020,2,0,0,15,1020.102061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,25-03-2020,2,0,0,15,1020.102061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,26-03-2020,2,0,0,15,1020.102061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,27-03-2020,3,1,0,15,1020.102091,0.03,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,28-03-2020,4,1,0,15,1020.122,0.03,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,29-03-2020,4,0,0,15,1020.122,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,30-03-2020,7,3,2,2,1020.213,0.091,0.061,0.061,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,31-03-2020,7,0,2,2,1020.213,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,01-04-2020,7,0,2,2,1020.213,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,02-04-2020,8,1,2,2,1020.243,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,03-04-2020,8,0,2,2,1800,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,04-04-2020,8,0,2,2,1020.243,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,05-04-2020,10,2,2,2,1020.310204,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,06-04-2020,14,4,2,2,1020.426,0.122,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,07-04-2020,16,2,2,2,1020.487,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,08-04-2020,17,1,2,2,1020.517,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,09-04-2020,19,2,2,2,1020.578,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,10-04-2020,19,0,2,2,1020.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,11-04-2020,19,0,2,2,1020.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,12-04-2020,19,0,2,2,1020.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,13-04-2020,19,0,2,2,1020.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,14-04-2020,19,0,2,2,1020.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,15-04-2020,19,0,2,2,1020.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,16-04-2020,19,0,2,2,1020.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,17-04-2020,19,0,2,2,1020.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,18-04-2020,19,0,2,2,1020.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,19-04-2020,24,5,2,2,1020.73,0.152,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,20-04-2020,24,0,2,2,1020.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,21-04-2020,24,0,2,2,1020.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,22-04-2020,24,0,2,2,1020.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,23-04-2020,24,0,2,2,1020.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,24-04-2020,25,1,2,2,1020.761,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,25-04-2020,25,0,2,2,1020.761,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,26-04-2020,25,0,2,2,1020.761,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,27-04-2020,26,1,2,2,1020.791,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,28-04-2020,27,1,2,2,1020.822,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,29-04-2020,27,0,2,2,1020.822,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,30-04-2020,27,0,2,2,1020.822,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,01-05-2020,27,0,2,2,1020.822,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,02-05-2020,29,2,2,2,1020.882,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,03-05-2020,35,6,2,2,1.102065,0.183,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,04-05-2020,35,0,2,2,1.102065,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,05-05-2020,35,0,2,2,1.102065,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,06-05-2020,36,1,2,2,1.102095,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,07-05-2020,36,0,2,2,1.102095,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,08-05-2020,36,0,2,2,1.102095,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,09-05-2020,43,7,2,2,1.310208,0.213,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,10-05-2020,43,0,2,2,1.310208,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,11-05-2020,45,2,2,2,1.369,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,12-05-2020,45,0,2,2,1.369,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,13-05-2020,45,0,2,2,1.369,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AIA,Anguilla,27-03-2020,2,2,0,15,133.316,133.316,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,28-03-2020,2,0,0,15,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,29-03-2020,2,0,0,15,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,30-03-2020,2,0,0,15,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,31-03-2020,2,0,0,15,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,01-04-2020,2,0,0,15,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,02-04-2020,2,0,0,15,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,03-04-2020,3,1,0,15,199.973,66.658,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,04-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,05-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,06-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,07-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,08-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,09-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,10-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,11-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,12-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,13-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,14-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,15-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,16-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,17-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,18-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,19-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,20-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,21-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,22-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,23-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,24-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,25-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,26-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,27-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,28-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,29-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,30-04-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,01-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,02-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,03-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,04-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,05-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,06-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,07-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,08-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,09-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,10-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,11-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,12-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,13-05-2020,3,0,0,15,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
ALB,Albania,09-03-2020,2,2,0,15,1020.695,0.695,0,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,10-03-2020,6,4,0,15,2.102085,1.39,0,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,11-03-2020,10,4,0,15,3.475,1.39,0,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,12-03-2020,11,1,1,1,3.822,0.347,0.347,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,13-03-2020,23,12,1,1,7.992,4.17,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,14-03-2020,33,10,1,1,11.467,3.475,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,15-03-2020,38,5,1,1,13.210205,1.737,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,16-03-2020,42,4,1,1,14.594,1.39,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,17-03-2020,51,9,1,1,17.722,3.127,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,18-03-2020,55,4,1,1,19.112,1.39,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,19-03-2020,59,4,2,2,21020.5102,1.39,0.695,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,20-03-2020,70,11,2,2,24.324,3.822,0.695,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,21-03-2020,70,0,2,2,24.324,0,0.695,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,22-03-2020,76,6,2,2,26.410209,2.085,0.695,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,23-03-2020,89,13,2,2,31020.926,4.517,0.695,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,24-03-2020,100,11,4,4,34.749,3.822,1.39,0.695,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,25-03-2020,123,23,5,5,42.741,7.992,1.737,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,26-03-2020,146,23,5,5,51020.733,7.992,1.737,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,27-03-2020,174,28,6,6,61020.463,9.73,2.085,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,28-03-2020,186,12,9,9,64.633,4.17,3.127,1.042,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,29-03-2020,197,11,10,115,68.455,3.822,3.475,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,30-03-2020,212,15,10,115,73.667,5.212,3.475,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,31-03-2020,223,11,12,12,77.49,3.822,4.17,0.695,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,01-04-2020,243,20,15,15,84.44,6.95,5.212,1.042,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,02-04-2020,259,16,15,15,89.999,5.56,5.212,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,03-04-2020,277,18,16,16,96.254,6.255,5.56,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,04-04-2020,304,27,17,17,110205.636,9.382,5.907,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,05-04-2020,333,29,19,19,115.713,10.077,6.602,0.695,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,06-04-2020,361,28,21,21,125.443,9.73,7.297,0.695,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,07-04-2020,377,16,22,22,131.1020102,5.56,7.645,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,08-04-2020,383,6,22,22,133.102088,2.085,7.645,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,09-04-2020,400,17,22,22,138.995,5.907,7.645,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,10-04-2020,409,9,23,23,142.122,3.127,7.992,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,11-04-2020,416,7,23,23,144.555,2.432,7.992,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,12-04-2020,433,17,23,23,151020.462,5.907,7.992,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,13-04-2020,446,13,23,23,154.979,4.517,7.992,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,14-04-2020,467,21,23,23,162.277,7.297,7.992,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,15-04-2020,475,8,24,24,165.102057,2.78,8.34,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,16-04-2020,494,19,25,25,171.659,6.602,8.687,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,17-04-2020,518,24,26,26,179.999,8.34,9.035,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,18-04-2020,539,21,26,26,187.296,7.297,9.035,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,19-04-2020,548,9,26,26,191020.423,3.127,9.035,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,20-04-2020,562,14,26,26,195.288,4.865,9.035,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,21-04-2020,584,22,26,26,210202.933,7.645,9.035,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,22-04-2020,609,25,26,26,211.62,8.687,9.035,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,23-04-2020,634,25,27,27,221020.3102,8.687,9.382,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,24-04-2020,663,29,27,27,231020.384,10.077,9.382,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,25-04-2020,678,15,27,27,235.597,5.212,9.382,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,26-04-2020,712,34,27,27,247.411,11.815,9.382,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,27-04-2020,726,14,28,28,252.276,4.865,9.73,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,28-04-2020,736,10,28,28,255.751,3.475,9.73,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,29-04-2020,750,14,30,315,261020.616,4.865,10.425,0.695,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,30-04-2020,766,16,31,31,266.176,5.56,10.772,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,01-05-2020,773,7,31,31,268.610208,2.432,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,02-05-2020,782,9,31,31,271.735,3.127,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,03-05-2020,789,7,31,31,274.168,2.432,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,04-05-2020,795,6,31,31,276.253,2.085,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,05-05-2020,803,8,31,31,279.102033,2.78,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,06-05-2020,820,17,31,31,284.94,5.907,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,07-05-2020,832,12,31,31,289.11,4.17,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,08-05-2020,842,10,31,31,292.585,3.475,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,09-05-2020,850,8,31,31,295.365,2.78,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
